qid,question,prediction,gold,em,f1,error
5ac160af5542994d76dccdfa,At what university is the organic chemist who headed the group that designed the nanocar a professor?,Rice University,"Rice University in Houston, Texas, United States",0,0.4444,
5a7a633a55429941d65f2609,"Who was born last, Dave Peverett or Jang Hyun-seung?",Jang Hyun-seung,Jang Hyun-seung,1,1.0000,
5a7fb1e55542995d8a8ddef7,"Which documentary film premiered first, Grizzly Man or Pray the Devil Back to Hell?",Grizzly Man,Grizzly Man,1,1.0000,
5a73987c55429978a71e9039,Which production company was involved with both of the movies A Kid in King Arthur's Court and The Great Locomotive Chase?,Walt Disney Productions,Walt Disney Productions,1,1.0000,
5adce12e5542990d50227d4f,Walter Giffen is from a suburb of which South Australian city?,Adelaide,Adelaide,1,1.0000,
5ac14d0c5542991316484ae2,"Who has worked for more film companies, Kelly Reichardt or Jacques Tourneur?",Jacques Tourneur,Jacques Tourneur,1,1.0000,
5ab596d95542992aa134a371,WHere are both Sanming and Jiutai District located?,Fujian Province and Jilin Province,China,0,0.0000,
5ac5391e5542994611c8b439,Sal de Mi Piel is a song by the actress who is of what nationality?,Mexican,Spanish,0,0.0000,
5ab28b395542993be8fa9941,Is Dappy or Tobias Sammet German? ,Tobias Sammet,Tobias Sammet (21 November 1977) is a German musician,0,0.4000,
5a84b7db5542991dd0999db0,Are both Götterdämmerung and Dafne considered operas?,yes,no,0,0.0000,
5ae320a95542991a06ce992e,In 2011 what was the population of the town where Deep Purple were formed ?,"10,315","about 26,000.",0,0.0000,
5ab9d13455429939ce03dc31,Margaret Wilson and Edna St. Vincent Millay have both been given what?,Pulitzer Prize,Pulitzer Prize,1,1.0000,
5a815c2e5542995ce29dcbe8,Where was the NBA Draft held in which Harrison Bryce Jordan Barnes was selected by the Golden State Warriors in the first round of the draft with the seventh overall pick?,The Theater at Madison Square Garden,Prudential Center in Newark,0,0.0000,
5ab626d555429953192ad279,Anthony Avent played basketball fo a High School that is located in a city approcimately 8 mi west of where?,Chester,lower Manhattan,0,0.0000,
5ab2d9f1554299545a2cfac9,"What band in the ""Art Wave"" scene is based in Glasgow?",Franz Ferdinand,Franz Ferdinand,1,1.0000,
5a7363ec5542991f29ee2dd7,"The USS Tortuga was named after the Dry Tortugas, a group of desert coral islets 60 miles west of which city with the motto ""One Human Family""?",Key West,Key West,1,1.0000,
5add74b75542992200553b24,"Brindisi, the city where Louis-Jean-Nicolas Lejoille died, is located in what country?",Italy,Italy,1,1.0000,
5ac510255542994611c8b353, Afonwen is situated just under four miles from what road also known as the North Wales Expressway,A55,A55,1,1.0000,
5ae224da554299234fd043ee,Do the drinks Gibson and Zurracapote both contain gin?,no,no,1,1.0000,
5abb7d8b5542996cc5e4a006,Dan Balan co-wrote the song from what T.I. album?,Paper Trail,Paper Trail,1,1.0000,
5ac37dd6554299218029dbdb,"Are both bands, Digital Summer and Underoath, from the same US state ?",no,no,1,1.0000,
5adc53f75542996e6852530a,Are both Cypress and Ajuga genera?,no,no,1,1.0000,
5ac02d59554299294b218f3b,"The music composer of the film Angaaray, Aadesh Shrivastava died from what at age 51?",cancer,"he turned 51, he died of cancer",0,0.2500,
5abeb6645542993fe9a41d11,"National Strategy for Homeland Security was a response to the events that partially took place at what Arlington County, Virginia location?",Pentagon,Pentagon,1,1.0000,
5a80a25d5542995d8a8ddfb7,What is the name of the vocalist who collaborated with the rap duo who won the 2002 Grammy Award for Best Rap Performance by a Duo or Group?,André 3000,Sleepy Brown,0,0.0000,
5ae0a6ea5542993d6555ebe9,Are Waste Land and Shikashika both types of drinks?,no,no,1,1.0000,
5a8c7ced5542995e66a4761c,Josh Trank and Mike Valerio both work in what industry?,film,entertainment,0,0.0000,
5adcf48e5542992c1e3a24d4,What Polish pioneer in watchmaking was an associate of Wincenty Gostkowski?,Antoni Norbert Patek,Antoni Patek,0,0.8000,
5ade27e05542997c77aded7d,When was the friends song was released which is taken from the fourth studio album of canadian singer and song writer Justin Bieber?,"March 8, 2016","August 17, 2017",0,0.0000,
5ab29b07554299194fa93440,Which city in the Baltimore metropolitan area includes a lake and surrounding park?,Columbia,"Columbia, Maryland",0,0.6667,
5a8f25d755429924144829ea,Are Dutch Smoushond and Sussex Spaniel's both dog breeds?,yes,yes,1,1.0000,
5a770eb65542994aec3b71d4,What is the name of the 1999 film directed by Roman Polanski and starring his wife Emmanuelle Seigner that was a world-wide success but critically and commercially unsuccessful in North America?,The Ninth Gate,The Ninth Gate,1,1.0000,
5a7563a45542996c70cfaeec,What university employed the psychologist that inspired David McClelland's thinking on power??,Harvard University,Harvard University,1,1.0000,
5ae3639b5542991a06ce99b2,"Edward Marszewski is the editor-in-chief of Lumpen, who is the editor-in-chief of Saveur?",James Oseland,Colman Andrews,0,0.0000,
5ab439bd55429942dd415eee,"Who won more Grand Slam Titles, Liezel Huber or Billie Jean King?",Billie Jean King,Billie Jean King,1,1.0000,
5a90b2175542990a984936ae,"Which tennis player is South African, Mariaan de Swardt or Kateryna Bondarenko?",Mariaan de Swardt,Mariaan de Swardt,1,1.0000,
5adc8977554299438c868de2,What does the goddess associated with the goddess frigg  consists of what tales?,Poetic Edda and Prose Edda,"various deities, beings, and heroes",0,0.2000,
5ae254565542992decbdccbb,"In what year was the writer of the drama ""Ingenious"" born?",1958,1959,0,0.0000,
5ab69f13554299710c8d1ef3,Dandong and Hotan are located in what country?,China,China,1,1.0000,
5a8010685542992bc0c4a69a,Jimmy Garcia lost by unanimous decision to a professional boxer that challenged for what title in 1995?,WBC super featherweight title,WBO lightweight title,0,0.2857,
5a89f6235542993b751ca9c7,Were both Alvin Lee and Chad Gray lead vocalists for bands?,yes,yes,1,1.0000,
5a716f575542994082a3e82f,Was it  Ishmael Reed or Joseph Campbell who said Follow your bliss?,Joseph Campbell,Joseph John Campbell,0,0.8000,
5a84fea85542994c784ddabf,What type of sport does Sergio Casal and Manuel Orantes have in common?,tennis,tennis,1,1.0000,
5ac508205542994611c8b32e,The M1919 and the M1 was used by what military?,U.S. military,U.S.,0,0.6667,
5ae7922f5542994a481bbdac,Where was the university at which  Barrie Ciliberti was a professor located? ,University of Maryland University College,"Prince George's County, Maryland",0,0.2222,
5ac082535542992a796ded2f,"Which plant has more species, Bolax or Jovibarba?",Bolax,Bolax,1,1.0000,
5abb66c05542992ccd8e7f3e,"What offence were opening batsman Khalid Latif and 5 other cricketers suspended for, in February 2017?",spot-fixing,spot-fixing,1,1.0000,
5add8ec55542997545bbbd7e,Are both  Bright Eyes and Disturbed rock bands from America?,yes,yes,1,1.0000,
5a8f2fed55429918e830d1c7,Both Bo Diddley and The Yardbirds played which common genre of music during their careers?,rock and roll,rock and roll,1,1.0000,
5adcfebe5542992c1e3a24f3,How many members were in the South Korean boy group whose first official sub-unit is Bastarz?,3,seven members,0,0.0000,
5a8da97c554299068b959d84,"Which university offers more campuses in the Philippines, Fairleigh Dickinson University or the Western Institute of Technology?","However, the instructions require using *only* the triples — and since Western Institute of Technology is absent, it has",Western Institute of Technology,0,0.3810,
5a89ab1355429946c8d6e996,Is Carnegie Hall Tower located in the same city as Staten Island?,yes,yes,1,1.0000,
5a8cea40554299441c6b9f76,"Which mountain is taller, Gasherbrum II or Langtang Ri?",Gasherbrum II,Gasherbrum II,1,1.0000,
5ab57673554299637185c5a3,"What public service broadcaster with over 20,950 employees, aired the variety show Welsh Rarebit?",BBC,British Broadcasting Corporation (BBC),0,0.4000,
5ae5b255554299546bf82f2c,In which state was both Rex Gene Foods and Foodtown located in?,New Jersey,New Jersey,1,1.0000,
5abda8d55542992ac4f382e7,Who is the sister of Princess Zein and the daughter of a British woman?,Princess Aisha bint Hussein,Princess Aisha bint Hussein,1,1.0000,
5ab721325542992aa3b8c7a2,"Kurt Fuller from Stockton, CA appeared in which American Detective Comedy Drama television series created by Steve Franks?",Psych,Psych is an American detective comedy-drama,0,0.3333,
5a730abe5542994cef4bc42f,"What ""sport"" involving animals dates all the way back to the Tang Dynasty and continued to the beginning of the 19th century?",Cricket fighting,Cricket fighting,1,1.0000,
5ac3891f554299741d48a284,Is Central Illinois Regional Airport of Jacksonville International Airport further east?,no,Jacksonville International Airport,0,0.0000,
5ac4f42b55429924173fb50d,"Which beverage is ignited prior to consumption, Flaming beverage or Blue Hawaii",Flaming beverage,Flaming beverages,0,0.5000,
5a88e75c5542993b751ca8c7,Which of the following buildings was designed by SHoP Architects: 247 Cherry or General Motors Building?,247 Cherry,247 Cherry,1,1.0000,
5ae762985542995703ce8c04,"Which single was recorded in 1989 at the first Tubronegro rehearsal by the Norwegian punk rock band, initially active from 1989 to 1998, whose style is ""deathpunk""?","""Rotten Sound""",Computech,0,0.0000,
5ab310bb554299233954fef9,"Which author found inspiration in their career prior to writing, Hart Crane or John le Carré?",John le Carré,John le Carré,1,1.0000,
5a80b4d1554299260e20a134,Are Harry Kizirian and Howard Kazanjian known for the same industry?,no,no,1,1.0000,
5ac3ac8255429939154138ad,APB and Sleeper are both from britain?,yes,yes,1,1.0000,
5a834cea5542990548d0b1c6,What college did the person who defeated Fedor Emelianenko play football at?,Purdue,Purdue University,0,0.6667,
5a8adc935542992d82986fb0,"Which is headquarter farther south, Jet's Pizza or Chuck E. Cheese's?",Chuck E. Cheese's,Chuck E. Cheese's,1,1.0000,
5ae54b3d5542990ba0bbb260,Are both American Foxhound and Löwchen types of Foxhounds?,no,no,1,1.0000,
5ae0f5fc554299422ee9957c,Who did Neleus of Scepsis study under in addition to Theophrastus in the Peripatetic school?,Aristotle,Aristotle,1,1.0000,
5abac89d55429901930fa8b5,How many Golden Globe Awards did this English retired actress whose career has spanned over six decades and who appeared in the two-act drama Moby Dick—Rehearsed by Orson Welles?,2,two Golden Globe Awards,0,0.0000,
5a8b81bc55429949d91db5b8,What type of publication does St. Anthony Messenger and Revolver have in common?,magazine,magazine,1,1.0000,
5ac39df8554299741d48a2b6,Are Euptelea and Muehlenbeckia both genuses?,yes,yes,1,1.0000,
5a7f90a15542995d8a8ddea5,What Future Publishing founder co-hosted the annual TED Conference with June Cohen?,Chris Anderson,Chris Anderson,1,1.0000,
5ae504a855429908b63264df,"Which movie is a documentary about ""Beowulf & Grendel"", between My Kid Could Paint That and Wrath of Gods?",Wrath of Gods,Wrath of Gods,1,1.0000,
5ab5de535542992aa134a3b6,Are Alek Keshishian and Kirk Kerkorian both Armenian-American?,yes,yes,1,1.0000,
5addf05a5542997dc79070cd,Were Maurice Tourneur and Greg Mottola both American film directors?,no,French film director,0,0.0000,
5a7b2144554299042af8f6f7,What town's geographic feature is the battle James Swan was twice wounded at named for?,Bunker Hill,"Charlestown, Massachusetts",0,0.0000,
5adc8cb45542994d58a2f651,What is the nationality of the most praised player in the 2002–03 Olympique de Marseille season?,Belgian,Belgian,1,1.0000,
5a905d085542995651fb5147,How many variants are there of the military transport aircraft that the Mercedes-Benz Zetros truck was designed to be compatible with?,Over forty variants,Over forty,0,0.8000,
5adca0845542994d58a2f684," ""One Less Set of Footsteps"" is a song written and performed by a singer born in which year ?",1943,1943,1,1.0000,
5adfa12c554299025d62a301,Has Entrepreneur had a longer lifespan than Optimize?,Yes,yes,1,1.0000,
5ade0cc85542990dbb2f7f37,Is Ordos City more west than Yangzhong?,Yes,yes,1,1.0000,
5ab934465542996be202043e,Is there fruit juice in both a Fizz and a Painkiller cocktail?,yes,yes,1,1.0000,
5a9072dd5542990a98493656,What type of music did Dave Wyndorf and Poly Styrene perform as part of their work in Monster Magnet and X-Ray Spex?,stoner rock and punk rock,rock,0,0.3333,
5a77dbaf5542997042120b5b,Mikael Åkerfeldt and Lee Ranaldo were this kind of instrumentalist in their respective bands. ,guitarists,Guitarists,1,1.0000,
5ade2bce5542997c77aded96,"Who is the director of Hollywood film ""7th Heaven"" (1927), Jerry Belson or  Frank Borzage?",Frank Borzage,Frank Borzage,1,1.0000,
5ae1408a5542997b2ef7d17c,"Which is a university in Pennsylvania, University of New Haven or Carnegie Mellon University?",Carnegie Mellon University,Carnegie Mellon University,1,1.0000,
5ae375955542990afbd1e15d,"what is the group called that Dianne Morgan and Joe Wilkinson a part of in the BBC comedy ""Two Episodes of Mash""",Two Episodes of Mash,the deadpan sketch group,0,0.0000,
5a83f07455429933447460be,Are Brainerd Lakes Regional Airport and Sawyer International Airport located in Europe?,no,no,1,1.0000,
5ab6c94c554299710c8d1f5e,What New York City–based hip-hop musical group consists of rappers including Darryl Hill?,Wu-Tang Clan,The Wu-Tang Clan,1,1.0000,
5adf33b35542993a75d26420,"Which university did the singer of ""Long Time Gone"" study?",Harvard University,Tufts University,0,0.5000,
5a7cf4e355429907fabef062,What was Todd Boehly's former position at the firm where Mark Walter is the CEO?,president,president,1,1.0000,
5ab6d04c554299710c8d1f70,What family are the genus' Sinofranchetia and Stauntonia from?,Lardizabalaceae,a genus of flowering plant in the Lardizabalaceae family,0,0.2500,
5ac1089f554299012d1db688,Does Shengzhou have more former names than Linchuan District?,no,yes,0,0.0000,
5ae0819155429924de1b70ea,Which documentary Hacking Democracy or The Memory of Justice was produced first ?,The Memory of Justice,The Memory of Justice,1,1.0000,
5a7744e45542993569682d37,"Who was born first, Juan Rulfo or John le Carré?",Juan Rulfo,Juan Rulfo,1,1.0000,
5a7c0aa15542997c3ec972cd,"The star of ""Under the Silver Lake"" made his debut in what film?",The Motel Life,Lions for Lambs,0,0.0000,
5a77d5b855429949eeb29f77,"Which nationality is the international footballer, born 20 March 1984, who made his breakthrough La Liga debut in the 2002–03 Atlético Madrid season, scoring 13 league goals as a teenager?",Spanish,Spanish,1,1.0000,
5a77bdcb5542997042120b0b,"Who was born first,  Morgan Llywelyn or Robert Jordan?",Morgan Llywelyn,Morgan Llywelyn,1,1.0000,
5ae665795542991bbc9760c9,What film did the mother of Karan Kapoor star in in 1970?,Shakespeare Wallah,Bombay Talkie,0,0.0000,
5a7df1095542990b8f503afe,Who was born first out of  Thomas Carr and Joyce Wieland?,Thomas Carr,Thomas Carr,1,1.0000,
5adbfb6855429944faac23e4,"When was one of the teacher of Nikolai Lugansky died who was a Russian Soviet pianist, composer?","November 22, 1993","1924November 22, 1993",0,0.6667,
5aba9e235542994dbf019984,Are both Weberocereus and Conospermum part of the same genus?,no,no,1,1.0000,
5a7b77d95542997c3ec971a5,The ninth The Desert Sessions LP was released by by what kind of band?,American desert rock collective,rock band,0,0.3333,
5a78eea555429970f5fffddf,Q: Who was born first Richard Boleslawski or Herschell Gordon Lewis?,Richard Boleslawski,Richard Boleslawski,1,1.0000,
5a74670855429929fddd840d,Which CNN journalist and two-time Pulitzer winner inspired the Half the Sky Movement?,Nicholas D. Kristof,Nicholas Kristof,0,0.8000,
5a7a978555429941d65f26db,"Which album came out first, ""Paper Trail"" or ""If Tomorrow Comes...""?",Paper Trail,Paper Trail,1,1.0000,
5ae4606c5542996836b02c91,"Where was the company, of which David DeVoe is Chief Financial Officer, ranked in the world, in 2014, in terms of revenue, against similar types of company ?  ",unknown,fourth-largest,0,0.0000,
5a7509175542993748c897a3,What group of Elektra Records recording artists are known to be an indie pop band?,Fitz and The Tantrums,Saint Motel,0,0.0000,
5adf72d35542992d7e9f9369,Are William Kronick and Jon Turteltaub both television writers ?,no,no,1,1.0000,
5adf3f1d5542992d7e9f9310,What profeesion do Giacomo Benvenuti and Claudio Monteverdi share?,composer,Italian composer,0,0.6667,
5a731a635542994cef4bc458,What series has Smith worked on that is based on a novel by Margaret Atwood?,The Handmaid's Tale,The Handmaid's Tale,1,1.0000,
5a860d09554299211dda2a53, What was the address of the building on U.S. Route 3 that was the tallest building in New Hampshire when completed in 1972?,900 Elm Street,1000 Elm Street,0,0.6667,
5abb326055429966062416e7,Ruddles Brewery is owned by a pub retailer and brewer based in what city?,Bury St Edmunds,Bury St Edmunds,1,1.0000,
5a8f6a025542992414482ab8,The series in which Sharon Gless played Debbie Novotny was developed and written by who?,Ron Cowen and Daniel Lipman,Ron Cowen and Daniel Lipman,1,1.0000,
5a7f113d55429934daa2fcbe,Which professional baseball player and National 1993 Baseball Hall of Fame inductee is featured in the Greatest Sports Legends anthology? ,Babe Ruth,"Reginald Martinez ""Reggie"" Jackson",0,0.0000,
5ae0ba15554299603e41844d,"What plant has about 40 species native to Asia, Manglietia or Abronia?",Manglietia,Manglietia,1,1.0000,
5a80a587554299485f598676,Are both American bands The Four Seasons and Local H popular around the Beatles were around?,no,no,1,1.0000,
5a84f06f5542994c784dda92,What type of community does Bob Hope Airport and Boeing Field have in common?,public,public,1,1.0000,
5abbf43d5542993f40c73c2f,Which band The Innocence Mission or Starflyer 59 was formed first ?,The Innocence Mission,The Innocence Mission,1,1.0000,
5a77ace855429967ab105223,What entity with the capital city of Ciudad Victoria is a home to the northern grasshopper mouse?,Tamaulipas,Tamaulipas,1,1.0000,
5adff056554299603e4183cc,What year did The Chronicle of Philanthropy's publishing overlap with Antic?,1988,1988,1,1.0000,
5ab2c6d955429916697740c3,Are Maki Nomiya and Conrad Lant both considered musicians?,yes,yes,1,1.0000,
5ab852c05542990e739ec8c5,"Which peak is flanked by Manaslu, Shispare or Ngadi Chuli?",Ngadi Chuli,Ngadi Chuli,1,1.0000,
5ae7ad385542993210983ef0,Which guitarist that played on the LP Street Survivors and was a member of an American Southern Rock band from May 1976 until his death Oct 1977?,Steve Gaines,"Steven Earl ""Steve"" Gaines",0,0.6667,
5a745a2955429929fddd83f8,How many members does the Tennessee Volunteers football team's Conference have?,14,fourteen members,0,0.0000,
5a84be095542992a431d1a97,"Which case came first,  Barnes v. Glen Theatre, Inc. or Diamond v. Chakrabarty?",Diamond v. Chakrabarty,Diamond v. Chakrabarty,1,1.0000,
5abe3f3455429976d4830aa8,"What company started the urban complex development that included the highrise building, The Harmon?",MGM Resorts International,MGM Resorts International,1,1.0000,
5a7b2c9155429927d897bf51,"Who was born first, Little Feat's Lowell George, or Ian Hunter from Mott the Hoople?",Ian Hunter,Ian Hunter,1,1.0000,
5ade662155429975fa854ebd,What were the nicknames for the companion of Nuna?,Arctic fox,"white fox, polar fox, or snow fox",0,0.2222,
5a8aee3d55429950cd6afc01,"Which has more species, Clianthus or Callicoma?",Clianthus,Clianthus,1,1.0000,
5a774c0155429966f1a36ce2,"Which women's magazine was published first, Mirabella or Home Monthly?",Home Monthly,Home Monthly,1,1.0000,
5a8e8f6f5542995085b37451,"Which has a higher population, Qinzhou or Jingjiang? ",Jingjiang,Jingjiang,1,1.0000,
5a84fd085542994c784ddaba,Devil's Food is a singles compilation by an American rock and roll band that has also been known to play country shows under what?,"various names, including, of course, the Supersuckers",various names,0,0.5000,
5a8a48ee55429930ff3c0d66,Kadeem Jack is a player in a league that started with how many teams?,14,eight,0,0.0000,
5a77137455429972597f142a,"Who died more recently, Ferdinand Anton Ernst Porsche or Ferdinand Porsche",Ferdinand Anton Ernst Porsche,Ferdinand Anton Ernst Porsche,1,1.0000,
5a750ccc5542993748c897a8,"Which mine first entered into production, Beaulieu Mine or Con Mine?",Con Mine,Con Mine,1,1.0000,
5a7a73e45542996c55b2ddb6,Evan Buliung played the character Aragon who is based on a character in a book series written by which author? ,J. R. R. Tolkien,J. R. R. Tolkien,1,1.0000,
5a81dacc55429926c1cdada0,Who is the author of the play that was adapted into a film and featured the orchestral arrangement Suite from Henry V?,William Shakespeare,William Shakespeare,1,1.0000,
5ac3b39e554299204fd21e09,Do Dillingham Airport and Rafael Hernández Airport both handle civilian (passenger) service?,yes,yes,1,1.0000,
5a8e16a5554299068b959e58,"Rowland Salley's best-known tune is ""Killing the Blues"", which has been most recently covered by which American singer-songwriter active mainly in the outlaw country music and Southern rock genres?",Shooter Jennings,Shooter Jennings,1,1.0000,
5a73677455429901807db030,"Of the companies that sponsor the British League Riders Championship, which is owned and operated by Goodyear Tire and Rubber Company?",Dunlop,Dunlop,1,1.0000,
5a733c925542991f9a20c6b7,The Polar Bear and Daiquiri are both examples of what?,cocktails,cocktails,1,1.0000,
5a8b59a65542995d1e6f137c,Are Stephen Frears and Jan Švankmajer from the same country?,no,no,1,1.0000,
5a70f39c5542994082a3e429,What is the name of the independent candidate in Maine's 2010 gubernatorial race who finished ahead of Libby Mitchell?,Eliot Cutler,Eliot Cutler,1,1.0000,
5ab2b7405542991669774069,Have James Schuyler and H. G. Wells both published books?,yes,yes,1,1.0000,
5a749af055429979e28829b7,"Which Walt Disney film was produced first, The Apple Dumpling Gang or Something Wicked This Way Comes?",The Apple Dumpling Gang,The Apple Dumpling Gang,1,1.0000,
5ab1cdf8554299722f9b4c84,Four presidents including the 26th president Theodore Roosevelt were featured in the 60ft sculpture in the granite face of Mount Rushmore which was sculpted by what sculptor?,Gutzon Borglum,Sculptor Gutzon Borglum,0,0.8000,
5a831fcc55429940e5e1a96a,Does Kurt Cobain and Glenn Frey work in the music industry?,yes,yes,1,1.0000,
5a8ba9d255429971feec4759,Camp Courtney was named after the Major killed in action at the battle codenamed what?,Operation Iceberg,Operation Iceberg,1,1.0000,
5a76fe7b5542994aec3b71b2,"Eric Stark Maskin was a  teacher for which university, located in New Jersey?",Princeton University,The Institute for Advanced Study,0,0.0000,
5a7a9ed55542995eb53be87d,"What king took away John Erskine, Earl of Mar's office?",George I,George I,1,1.0000,
5ae0f4645542997b2ef7d0aa,"What kind of subgenre of a dark wave music, developed in 1980s in the UK, is using the musical duo from Melbourne, Australia?",Ethereal wave,Ethereal,0,0.6667,
5a89e3995542992e4fca844d,H-63 is a highway that runs near the county seat of what Michigan county?,Manistee County,Chippewa County,0,0.5000,
5a74994a55429974ef308c2e,Who was the American congressman whose actions led to a CIA program to arm Jihadi warriors in Afghanistan in the 1980's?,Charlie Wilson,Charlie Wilson,1,1.0000,
5a7e6df35542997cc2c47544,What was the other name of the textile mill on which The Mill was based on?,Clifton Mill #3,Styal Mill,0,0.4000,
5ac3126f5542995ef918c0e8," Is it correct to state that Tetrapanax is an evergreen shrub as opposed to Hippophae which is a genus of sea buckthorns, a deciduous shrub?",yes,yes,1,1.0000,
5add647a5542995b365fab26,What is the main difference between Aloinopsis and Washingtonia?,"Aloinopsis is a genus of succulent plants in the Aizoaceae family, while Washingtonia is a genus of palm trees in the Arecaceae family.",genus,0,0.1000,
5a8389445542996488c2e450,"Which is longer, Hampshire and Hampden Canal or Tennessee–Tombigbee Waterway?",Tennessee–Tombigbee Waterway,Tennessee–Tombigbee Waterway,1,1.0000,
5a75f7db5542994ccc918670,"Which breed of dog was first recognized by their country's official kennel club, the American Hairless Terrier or the Saint-Usuge Spaniel? ",American Hairless Terrier,The American Hairless Terrier,1,1.0000,
5ac3a2f35542993915413856,What three other National forests are administered by the same people who administer the park in which the Art Loeb trail runs through?,"Pisgah, Nantahala, Uwharrie","Croatan, Nantahala, and Uwharrie",0,0.5714,
5ac1795f5542994ab5c67d5f,Who is known for producing the documentary television series based on the book by science historian James Burke?,Mick Jackson,James Burke,0,0.0000,
5a74adb455429916b01641c6,"Which occurred first, the first publication of The Ladder or Heat?",The Ladder,The Ladder,1,1.0000,
5a8c87aa554299653c1aa0ac,Are Super High Me and All in This Tea both documentaries?,yes,yes,1,1.0000,
5a8b57f25542995d1e6f1371,Were Scott Derrickson and Ed Wood of the same nationality?,yes,yes,1,1.0000,
5ae552bb55429908b63265d9,An American football quarterback for the Chicago Bears was a star of a game released when?,December 1995,"July 14, 2009",0,0.0000,
5ae657d55542995703ce8b5b,"This stadium, the largest in eastern Europe, was home to the 1998 IAAF Grand Prix Final.  How many seats does it have?","70,050","81,000 seats",0,0.0000,
5ac4e13f554299076e296e2d,"which German philosopher wrote ""The opera ""Lulu""  ",Theodor W. Adorno,Theodor W. Adorno,1,1.0000,
5abe76c255429965af743f15,What profession does John Landis and Gore Verbinski have in common?,director,director,1,1.0000,
5a8b24f955429949d91db4cd,"Where is the airline company that operated United Express Flight 3411 on April 9, 2017 on behalf of United Express headquartered?","Indianapolis, Indiana","Indianapolis, Indiana",1,1.0000,
5a86ac555542996432c571e4,Are Glenn Bidmead and Jacob Hoggard both guitarist?,no,no,1,1.0000,
5a75a76b5542992db9473697,Which animal-themed Disney classic film appeared first: That Darn Cat! or Perri?,Perri,That Darn Cat!,0,0.0000,
5ac13a3d5542996f0d89cc75,"Which Company published a magazine that was a hybrid video game/film, Red Herring or GameFan?",GameFan,GameFan,1,1.0000,
5ac31066554299741d48a19d,Jack Alfred Evans played with a football club team that is based in what city in Australia?,Melbourne,Melbourne,1,1.0000,
5ade18df5542990dbb2f7f53,"Which television network that aired Gameshow Marathon has been owned by the Bell Media division of BCE, Inc since 2000?",CTV,CTV,1,1.0000,
5adde3a45542997545bbbdc2,Are both Delmer Daves and Jean-Pierre Jeunet film directors?,yes,yes,1,1.0000,
5ae3e1e95542994393b9e78b,"""I Wed Three Wives"" is an episode of a television series that ran on what network?",ABC,ABC,1,1.0000,
5a7c25035542997c3ec972e5,"Qazi is a Kashmiri singer that won ""Fame Gurukul"" along with a singer born where?",Kolkata,Kolkata,1,1.0000,
5ab42ef55542991751b4d6d9,"The actor who plays the grown version of Emma Swan's son, from ""Once Upon a Time"", also plays what character in the television show ""The Walking Dead""?",Jessie Anderson,Gareth,0,0.0000,
5a8d838955429941ae14dfe5,Eleventh Dream Day and The Shins are both rock bands from where?,United States,United States,1,1.0000,
5a7e035d5542997cc2c474f6,"Which auhor is younger, Nevil Shute or Grace Metalious?",Grace Metalious,Grace Metalious,1,1.0000,
5a72a3c45542994cef4bc3ac,"What is the birth name of the woman that ""A Woman Called Moses"" is based on?",Harriet Ross,Araminta Ross,0,0.5000,
5a8e43455542990e94052aa1,Did Greg Costikyan have the same profession as John Dolmayan?  ,no,no,1,1.0000,
5ac274fc55429963665199c1,The host of PokerFace is from where?,British,"Newcastle upon Tyne, England",0,0.0000,
5ab55e015542992aa134a2d3,The Hong Kong Museum of Coastal Defence is located on an island with a population of what?,7.4 million,"1,289,500",0,0.0000,
5abe50b45542991f6610613f,San Francisco National Cemetery is located at a park that is part of what National Recreation Area?,Golden Gate National Recreation Area,Golden Gate National Recreation Area,1,1.0000,
5abcce3355429965836004a5,"When was the novella written whose film adaptation was played during the Christmas season of ""Afternoon movie"" and contained the character of Ebenezer Scrooge?",1843,1843,1,1.0000,
5addfe1c5542995b365fabaf,Are Wolfgang Becker and Jacques Audiard both German film directors?,no,no,1,1.0000,
5a79c6a55542994bb9457091,"What prolific English engineer, who died on 15 December 1857, contributed to the advent of the hot air engine by way of their open cycle devices?",Sir George Cayley,George Cayley,0,0.8000,
5a8bbfb15542995e66a474f6,Peter Curtis and Scott Draper are both what?,tennis players,former tennis player,0,0.4000,
5a7183575542994082a3e85e,"Who was the architect of a Dutch museum dedicated to the arts and history in Amsterdam, located at the Museum Square?",Pierre Cuypers,Petrus Josephus Hubertus (Pierre) Cuypers,0,0.5714,
5a79bed05542994bb9457053,"Who is younger, Dan Bejar and Makoto Koshinaka?",Makoto Koshinaka,"Makoto, born July 15, 1980",0,0.2857,
5ab4da5b55429942dd415f96,Are Floor Jansen and John McCrea from the same band?,no,no,1,1.0000,
5ab8903555429916710eb08e,What city is the flying component of the United States Air Force 432d Wing stationed in,Indian Springs,Clark County,0,0.0000,
5a776b82554299373536026f,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,Japanese yen,yen,0,0.6667,
5a80541d5542996402f6a4d2,"In what year did the Guild of Music Supervisors Awards recognize a British-American romantic drama film based on the 1952 romance novel ""The Price of Salt"" starring Cate Blanchett?",2016,2016,1,1.0000,
5ae3f4fe5542995ad6573ce8,Are the genera Gordonia and Osbeckia in the same family?,no,no,1,1.0000,
5ae064985542993d6555eb47,are the documentaries Out of Place and The Mosuo Sisters by the same director ?,no,no,1,1.0000,
5ae4b5935542995ad6573e27,"Which of these artist lives closer to Canada, Koshi Inaba or Jonathan Davis?",Jonathan Davis,Jonathan Howsmon Davis,0,0.8000,
